Title	Genre
Vergiss mein nicht (2012)	Documentary|Biography|Family
Infernal Affairs (2002)	Crime|Drama|Mystery
Day of the Dead (2008)	Action|Horror|Thriller
The Land Before Time VIII: The Big Freeze (2001)	Animation|Adventure|Family
The 100 Year-Old Man Who Climbed Out the Window and Disappeared (2013)	Adventure|Comedy
Hooking Up (2009)	Comedy|Drama
The Children of Leningradsky (2005)	Short|Documentary
Tren de sombras (1997)	Drama
OceanWorld 3D (2009)	Documentary
La confiance rÌ¬gne (2004)	Comedy
Hotel Hell Vacation (2010)	Short|Comedy|Family
Smiling Fish & Goat on Fire (1999)	Comedy|Romance
Andron (2015)	Action|Sci-Fi
Lawrence & Holloman (2013)	Comedy|Drama
My Sassy Girl (2008)	Comedy|Drama|Romance
A Golden Christmas 3 (2012)	Comedy|Family|Romance
Ghost World (2001)	Comedy|Drama
Shor in the City (2010)	Crime|Drama
Most (2003)	Short|Drama
In the Shadows (2001)	Drama|Thriller
The Great Raid (2005)	Action|Drama|War
Losers Take All (2011)	Comedy
For a Good Time, Call... (2012)	Comedy
La sindrome di Stendhal (1996)	Horror|Mystery|Thriller
Freakonomics (2010)	Documentary
3x3 Eyes: Legend of the Divine Demon (1995)	Animation
One Nine Nine Four (2009)	Documentary|History|Music
Interceptor (1992)	Action|Sci-Fi
X: Past Is Present (2015)	Drama|Mystery|Romance
Alive Day Memories: Home from Iraq (2007)	Documentary
Dust to Glory (2005)	Documentary|Action|Adventure
Les fautes d'orthographe (2004)	Drama
Amorous (2014)	Drama|Romance
Una donna per la vita (2012)	Comedy
Lavoura Arcaica (2001)	Drama
In Your Eyes (2014)	Romance|Sci-Fi
Solstice (1994)	Drama
Sommersturm (2004)	Comedy|Drama|Romance
Allegiant (2016)	Action|Adventure|Mystery
Be My Valentine (2013)	Comedy|Family|Romance
Born to Raise Hell (2010)	Action|Thriller
Black by Accident (2011)	Comedy
Justice League: Doom (2012)	Animation|Action|Fantasy
Vanya on 42nd Street (1994)	Comedy|Drama|Romance
Exotica (1994)	Drama
Ah Foo (2000)	Drama|Romance|Sport
Break Free (2014)	Short
Supremacy (2014)	Drama
Caffeinated (2015)	Documentary|Adventure|News
Amber Alert (2012)	Horror|Mystery|Thriller
Garden State (2004)	Comedy|Drama|Romance
Little Manhattan (2005)	Comedy|Family|Romance
Get a Job (2016)	Comedy
All That I Am (2013)	Drama
Escape Plan (2013)	Action|Crime|Mystery
Switch (1991)	Comedy|Fantasy
From Bedrooms to Billions (2014)	Documentary
Muumit Rivieralla (2014)	Animation|Comedy|Family
Jamie and Jessie Are Not Together (2011)	Comedy|Musical|Romance
Straight Story (2006)	Comedy|Fantasy|Romance
The Secret World of Lewis Carroll (2015)	Documentary
A Series of Unfortunate Events (2004)	Adventure|Comedy|Family
Anjaana Anjaani (2010)	Comedy|Drama|Musical
Leprechaun (1993)	Comedy|Fantasy|Horror
Abduction (2011)	Action|Mystery|Thriller
Twinsters (2015)	Documentary|Biography|Family
The Disappearance of Eleanor Rigby: Him (2013)	Drama|Romance
La Ciudad (The City) (1998)	Drama
Godzilla 2000 (1999)	Action|Adventure|Drama
Vedam (2010)	Action|Crime|Drama
Bird on a Wire (1990)	Action|Comedy
Little Men (1998)	Drama
Gone Nutty (2002)	Animation|Short|Adventure
10 MPH (2007)	Documentary
The Time that Remains (2009)	Drama|History
Trois mondes (2012)	Drama
Scusate se esisto! (2014)	Comedy
The Finest Hours (2016)	Action|Drama|History
Roozi ke zan shodam (2000)	Comedy|Drama
Park Avenue: Money, Power and the American Dream (2012)	Documentary
Siren (2010)	Horror
The Butterfly Circus (2009)	Short|Drama
Double Play: James Benning and Richard Linklater (2013)	Documentary|Biography
Les beaux jours (2013)	Drama|Romance
ATM (2012)	Horror|Thriller
Jesus' Son (1999)	Drama
Spin the Bottle (2000)	Comedy|Drama|Romance
Kongen av BastÌüy (2010)	Action|Drama
Annaluise & Anton (1999)	Family|Comedy|Drama
Blessed (2004)	Drama|Horror|Thriller
The Guru (2002)	Comedy|Music|Romance
Land Ho! (2014)	Adventure|Comedy
Midnight Bayou (2009)	Drama|Mystery|Romance
Des gens qui s'embrassent (2013)	Comedy|Romance
Blue Mountain State: The Rise of Thadland (2016)	Comedy|Sport
Closing the Ring (2007)	Drama|Romance
Love Field (1992)	Drama
Bunty Aur Babli (2005)	Comedy|Drama|Romance
Nanny McPhee Returns (2010)	Comedy|Family|Fantasy
Eila (2003)	Drama
Promise Her Anything (1999)	Comedy|Drama|Fantasy
Humraaz (2002)	Action|Musical|Romance
Zhan. gu (2007)	Crime|Drama|Music
Hancock (2008)	Action|Crime|Drama
Atlas Shrugged II: The Strike (2012)	Drama|Mystery|Sci-Fi
Holidaze: The Christmas That Almost Didn't Happen (2006)	Animation|Comedy
Les couloirs du temps: Les visiteurs II (1998)	Comedy|Fantasy
Asian School Girls (2014)	Action|Crime|Thriller
Voditel dlya Very (2004)	Drama
The Boy Who Cried Werewolf (2010)	Comedy|Family|Fantasy
The Princess of Nebraska (2007)	Drama
Kingdom Come (2001)	Comedy|Drama|Family
God Help the Girl (2014)	Drama|Musical|Romance
La vie d'une autre (2012)	Comedy|Drama|Mystery
22 Jump Street (2014)	Action|Comedy|Crime
Shanghai Knights (2003)	Action|Adventure|Comedy
Spread (2009)	Comedy|Drama|Romance
The Great Debaters (2007)	Biography|Drama|Romance
Intruder (2016)	Horror|Thriller
The Traveler (2010)	Horror|Thriller
Pokí©mon 4Ever (2001)	Animation|Action|Adventure
Spotlight (2015)	Crime|Drama|History
Life During Wartime (2009)	Comedy|Drama
ÌÒrÌ_i (2010)	Drama|Romance
The Millionaire Tour (2012)	Action|Thriller
The Knot (2012)	Comedy|Romance
TambiÌ©n la lluvia (2010)	Drama|History
Lars and the Real Girl (2007)	Comedy|Drama|Romance
Burke and Hare (2010)	Comedy|Thriller
Senior Trip (1995)	Adventure|Comedy
Gekijouban Psycho-Pass (2015)	Animation|Action|Crime
Dying Young (1991)	Drama|Romance
True Lies (1994)	Action|Comedy|Thriller
10 Things I Hate About You (1999)	Comedy|Drama|Romance
Goodbye to All That (2014)	Comedy|Drama|Romance
A House in the Hills (1993)	Romance|Thriller
Vostochnaya elegiya (1996)	Drama|Short
The Spirit (2008)	Action|Crime|Fantasy
Viva Cuba (2005)	Comedy|Drama
A Horrible Way to Die (2010)	Drama|Horror|Thriller
Bunraku (2010)	Action|Drama|Fantasy
Mar Baum (1997)	Comedy|Drama
Nadie hablaríç de nosotras cuando hayamos muerto (1995)	Drama
Richard III (1995)	Drama|War
Once Upon a Holiday (2015)	Drama|Romance
De nieuwe wildernis (2013)	Documentary
La discrÌ¬te (1990)	Drama|Romance
Boulevard (2014)	Drama
Omagh (2004)	Drama
Great Expectations (1999)	Drama
Nousukausi (2003)	Comedy
Blessed and Cursed (2010)	Drama
How to Plan an Orgy in a Small Town (2015)	Comedy
Just for Kicks (2005)	Documentary
Bloodline (2010)	Horror
Beast Stalker (2008)	Action|Thriller
Ghostheads (2016)	Documentary
Genius on Hold (2012)	Documentary
A Gun for Jennifer (1997)	Crime|Drama|Thriller
The Offering (2016)	Drama|Horror|Mystery
Patterns of Evidence: Exodus (2014)	Documentary|History
Watermarks (2004)	Documentary|History|Sport
The Chicago 8 (2011)	Drama
Licks (2013)	Drama
Step Up Revolution (2012)	Drama|Music|Romance
I'll Be Home for Christmas (1998)	Comedy|Family
Bachna Ae Haseeno (2008)	Comedy|Drama|Romance
Cocaine Cowboys: Reloaded (2014)	Documentary
Last Man Standing (1996)	Action|Crime|Drama
Caro diario (1993)	Biography|Comedy|Drama
Noite Escura (2004)	Drama|Crime
Pee-wee's Big Holiday (2016)	Adventure|Comedy
Scarfies (1999)	Action|Comedy|Thriller
A Spell to Ward Off the Darkness (2013)	Documentary|Music
Knights (1993)	Action|Adventure|Sci-Fi
I Belong (2012)	Comedy|Drama
Need for Speed (2014)	Action|Crime|Drama
Thanksgiving Family Reunion (2003)	Comedy
Cargo (2009)	Mystery|Sci-Fi|Thriller
El baÌ±o del Papa (2007)	Comedy|Drama
Rodina (2015)	Drama
Ghosts (1997)	Short|Horror|Music
XX/XY (2002)	Drama|Romance
Mein Weg nach Olympia (2013)	Documentary|Sport
Lulu on the Bridge (1998)	Drama|Music|Mystery
On the Twelfth Day of Christmas (2015)	Comedy|Romance
Sex Lives of the Potato Men (2004)	Comedy
The Day Silence Died (1998)	Comedy|Drama
Gone Madigan (2010)	Documentary|Comedy
Asylum (2008)	Horror|Sci-Fi|Thriller
Ira & Abby (2006)	Comedy|Romance
Louis Theroux: Transgender Kids (2015)	Documentary|Reality-TV
The Flock (2007)	Crime|Drama|Mystery
The Turning (1992)	Drama
Scary Movie 2 (2001)	Comedy
12 Dates of Christmas (2011)	Comedy|Fantasy|Romance
Cleveland Abduction (2015)	Biography|Crime|Drama
Good Boy! (2003)	Comedy|Drama|Family
America's Most Hated Family in Crisis (2011)	Documentary
Plush (2013)	Drama|Music|Thriller
Addicted to Fresno (2015)	Comedy|Drama
Mune: Guardian of the Moon (2014)	Animation|Adventure
Taikon (2015)	Documentary
Biteu (1997)	Action|Crime|Drama
A Serious Man (2009)	Comedy|Drama
L'esquive (2003)	Drama|Romance
A Certain Kind of Death (2003)	Documentary
Another Happy Day (2011)	Comedy|Drama
Takedown: The DNA of GSP (2014)	Documentary
Nell (1994)	Drama
My Sassy Girl (2001)	Comedy|Drama|Romance
Chico: Artista Brasileiro (2015)	Documentary
Queen Margot (1994)	Biography|Crime|Drama
Open Range (2003)	Drama|Romance|Western
The First Time (2012)	Comedy|Drama|Romance
The Boy Next Door (2015)	Mystery|Thriller
United Passions (2014)	Drama|History|Sport
The Monster (1994)	Comedy|Crime|Mystery
Evil Toons (1992)	Animation|Comedy|Horror
The Business of Fancydancing (2002)	Drama|Music
You're Not You (2014)	Drama
Wicked Blood (2014)	Action|Crime|Drama
Ex Drummer (2007)	Comedy|Crime|Drama
Wendy and Lucy (2008)	Drama
Carmina o revienta (2012)	Comedy|Drama
Ghost Dad (1990)	Comedy|Family|Fantasy
Love's Enduring Promise (2004)	Drama|Family|Western
Maniac (2012)	Horror|Thriller
Encounter in the Third Dimension (1999)	Short|Adventure|Comedy
In the Room (2015)	Comedy|Drama|Romance
The War on Democracy (2007)	Documentary
Insidious: Chapter 3 (2015)	Horror|Thriller
The Match Factory Girl (1990)	Drama|Comedy
Clerks (1994)	Comedy
The Prometheus Project (2010)	Horror|Sci-Fi
The Skulls (2000)	Action|Crime|Drama
Linotype: The Film (2012)	Documentary|History|News
Appropriate Behavior (2014)	Comedy|Drama|Romance
Bear's Kiss (2002)	Drama|Fantasy|Romance
Keys to Tulsa (1997)	Crime|Drama|Thriller
Guilty Hearts (2006)	Drama
Pecker (1998)	Comedy|Drama
Putzel (2012)	Comedy|Drama|Romance
Shi gu (2015)	Drama
There Will Be Blood (2007)	Drama|History
Jimmy Carr: Funny Business (2016)	Documentary|Comedy
La cage dorÌ©e (2013)	Comedy
Augustine (2012)	Drama|History
Snow White (2005)	Drama
The Greatest Ears in Town: The Arif Mardin Story (2010)	Documentary|Biography|Music
Bedazzled (2000)	Comedy|Fantasy
Rock the Kasbah (2015)	Comedy|Music|War
Tin sun yut dui (2006)	Comedy|Drama
Haunted (1995)	Drama|Horror
Mercy Streets (2000)	Action|Drama|Crime
Les animaux amoureux (2007)	Documentary
The Last Airbender (2010)	Action|Adventure|Family
Get Smart's Bruce and Lloyd Out of Control (2008)	Action|Comedy|Romance
Ghosts of Girlfriends Past (2009)	Comedy|Fantasy|Romance
Bicho de Sete Cabeí_as (2000)	Drama
RÌ¦lli ja metsÌ_nhenki (2001)	Family|Fantasy|Music
Burning Blue (2013)	Biography|Drama|Romance
Red Riding: The Year of Our Lord 1983 (2009)	Crime|Drama|Mystery
The 'Socalled' Movie (2010)	Documentary
[Rec] 2 (2009)	Horror
Vibrator (2003)	Drama
Wedding Daze (2006)	Comedy|Romance
Scorchers (1991)	Comedy|Drama
Dobermann (1997)	Action|Crime|Thriller
Oneechanbara: The Movie (2008)	Action|Horror
Top wo Nerae 2! (2004)	Animation|Sci-Fi
Hard Candy (2005)	Crime|Drama|Thriller
The Diabolical (2015)	Horror|Sci-Fi
Ren xiao yao (2002)	Comedy|Drama
The Last: Naruto the Movie (2014)	Animation|Action|Adventure
The Brothers McMullen (1995)	Comedy|Drama|Romance
964 Pinocchio (1991)	Horror|Sci-Fi
Luther (2003)	Biography|Drama|History
Roll Bounce (2005)	Comedy|Drama|Music
Beautiful People (1999)	Comedy|Drama|War
Standing Army (2010)	Documentary|War
Katedra (2002)	Animation|Short|Sci-Fi
Bent (1997)	Drama|History|Romance
Fiza (2000)	Drama|Romance
xXx (2002)	Action|Adventure|Thriller
Joulupukki ja noitarumpu (1996)	Animation|Comedy|Family
Aanrijding in Moscou (2008)	Comedy|Drama|Romance
Everyone's Hero (2006)	Animation|Adventure|Comedy
Outlaws and Angels (2016)	Action|Adventure|Drama
Unzipped (1995)	Documentary
Flight of the Living Dead (2007)	Action|Horror|Sci-Fi
Ju-on: The Grudge (2002)	Horror
The Odd Couple II (1998)	Adventure|Comedy
Eight Crazy Nights (2002)	Animation|Comedy|Musical
Visioneers (2008)	Comedy|Drama|Sci-Fi
Management (2008)	Comedy|Drama|Romance
The Little Rascals Save the Day (2014)	Comedy|Family
Se qing nan nu (1996)	Comedy|Drama
Super High Me (2007)	Documentary|Comedy
ÌãkkilÌ_htÌ¦ (2016)	Comedy|Drama|Romance
St. Giuseppe Moscati: Doctor to the Poor (2007)	Biography
The Selfish Giant (2013)	Drama
The Big Day (1999)	Comedy
Paws (1997)	Adventure|Family|Fantasy
Ice Age: Collision Course (2016)	Animation|Adventure|Comedy
Felices 140 (2015)	Comedy|Drama
After.Life (2009)	Drama|Horror|Mystery
Soldier (1998)	Action|Drama|Sci-Fi
Gridlocked (2015)	Action
Smitty (2012)	Drama|Family
Killer at Large (2008)	Documentary
Young Adam (2003)	Crime|Drama
The Other One: The Long, Strange Trip of Bob Weir (2014)	Documentary|Biography|Music
La premiÌ¬re Ì©toile (2009)	Comedy
Operation: Endgame (2010)	Action|Comedy
Freetown (2015)	Action|Drama|Thriller
Adoration (2008)	Drama|Romance
The Borrowers (2011)	Comedy|Family|Fantasy
A Fork in the Road (2009)	Comedy|Crime
Love Sick Love (2012)	Thriller
Logan's War: Bound by Honor (1998)	Action|Drama|Thriller
Killswitch (2014)	Documentary|Drama
That Sugar Film (2014)	Documentary
Weather Girl (2009)	Comedy
Elevator Girl (2010)	Comedy|Family|Romance
The Hundred-Foot Journey (2014)	Comedy|Drama
Justice League: The New Frontier (2008)	Animation|Action|Adventure
A.K.A. Don Bonus (1995)	Documentary
El 7å¼ dÌ_a (2004)	Crime|Drama|Horror
Dead Awake (2010)	Fantasy|Mystery|Romance
Bayaning 3rd World (2000)	Drama
In Between Days (2006)	Drama
The Triumph of Love (2001)	Comedy|Romance
Felt (2014)	Drama|Horror|Romance
Hate Story (2012)	Drama|Thriller
The Ladies Man (2000)	Comedy
Star Trek: Nemesis (2002)	Action|Adventure|Sci-Fi
3å¡ kÌ_lter (2005)	Drama|Romance
Al final del tÌ¼nel (2016)	Crime|Thriller
The Art of Flight (2011)	Documentary|Adventure|Sport
This Is Normal (2013)	Short|Drama
Pirate's Passage (2015)	Animation|Fantasy
A Star for Christmas (2012)	Comedy|Drama|Romance
Finding a Family (2011)	Drama
Shark Attack 2 (2000)	Horror|Thriller
Girl Model (2011)	Documentary|Thriller
Soldier of God (2005)	Drama
Mum & Dad (2008)	Horror|Thriller
Palestine Is Still the Issue (2003)	Documentary
Open Season (2006)	Animation|Adventure|Comedy
Jamí_n, Jamí_n (1992)	Comedy|Drama|Romance
Paraiso Travel (2008)	Drama
George Carlin: Life Is Worth Losing (2005)	Documentary|Comedy
Travelers and Magicians (2003)	Drama|Adventure
Io sono l'amore (2009)	Drama|Romance
MÌ_nnerherzen (2009)	Comedy
Harrison's Flowers (2000)	Drama|Romance|War
Nice Guy (2012)	Crime|Drama
Death Warrior (2009)	Action|Drama|Horror
Ernest Goes to School (1994)	Comedy|Family|Sport
Curtis's Charm (1995)	Comedy|Drama
The Identical (2014)	Drama|Music
Before Night Falls (2000)	Biography|Drama|Romance
The Doctor (1991)	Drama
Polis (2007)	Action|Comedy|Crime
Ice Quake (2010)	Action|Sci-Fi|Thriller
Daylight (1996)	Action|Adventure|Drama
Jesse Stone: Stone Cold (2005)	Crime|Drama|Mystery
Der freie Wille (2006)	Crime|Drama
Lake of Fire (2006)	Documentary
Lights Out (2010)	Drama|Mystery|Thriller
Private Romeo (2011)	Drama|Romance
Oyster Farmer (2004)	Comedy|Crime|Drama
Justice League: The New Frontier (2008)	Animation|Action|Adventure
Go for Sisters (2013)	Crime|Drama|Thriller
The Legend of Sarila (2013)	Animation|Adventure|Family
The Era of Vampires (2003)	Horror|Action
The Gift (2000)	Drama|Fantasy|Horror
Chuck Norris vs. Communism (2015)	Documentary|Comedy|History
El Clan (2015)	Biography|Crime|Drama
The Last Rites of Ransom Pride (2010)	Drama|Thriller|Western
xXx: State of the Union (2005)	Action|Adventure|Crime
The Pilot's Wife (2002)	Drama
The Expedition (2008)	Horror
Repeaters (2010)	Action|Crime|Drama
Marianne (2011)	Drama|Fantasy|Horror
Soloalbum (2003)	Comedy|Romance
Quarantine (2008)	Horror|Sci-Fi|Thriller
Han Gong-ju (2013)	Drama
Freeloaders (2012)	Comedy
The Contract (2006)	Action|Crime|Drama
The Butterfly Room (2012)	Horror|Thriller
4 (2004)	Drama|Mystery|Sci-Fi
The Chí¢teau (2001)	Comedy|Drama|Romance
Wet Hot American Summer (2001)	Comedy|Romance
Let's Talk About Sex (1998)	Drama
Kotsutsubo (2012)	Horror
Amsal (2015)	Drama|History|Thriller
Fine Things (1990)	Drama|Romance
Lifepod (1993)	Mystery|Sci-Fi|Thriller
Faust (1994)	Animation|Comedy|Drama
Jerry and Tom (1998)	Comedy|Crime|Drama
Shaitani Ilaaka (1990)	Horror
Scott Pilgrim vs. the World (2010)	Action|Comedy|Fantasy
Triggermen (2002)	Crime|Comedy
Dark Blue (2002)	Crime|Drama|Thriller
Le cas Pinochet (2001)	Documentary
From Within (2008)	Horror|Mystery|Thriller
Cookers (2001)	Drama|Horror
Get Your Stuff (2000)	Comedy|Drama
The Canyon (2009)	Thriller
Broken Blade: Scars from an Assassin's Blade (2010)	Animation|Action|Drama
Doomsday Prophecy (2011)	Sci-Fi
The Exorcism of Emily Rose (2005)	Drama|Horror|Thriller
Balls to the Wall (2011)	Comedy
Mortal Thoughts (1991)	Mystery|Thriller
Full Tilt Boogie (1997)	Documentary
Black Robe (1991)	Adventure|Drama|History
Un fidanzato per mia moglie (2014)	Comedy
Phantasm IV: Oblivion (1998)	Fantasy|Horror|Sci-Fi
A Century of Cinema (1994)	Documentary
Red Hill (2010)	Thriller|Western
VeggieTales: Madame Blueberry (1998)	Animation|Short|Family
Joshua Tree, 1951: A Portrait of James Dean (2012)	Drama
Batman: The Dark Knight Returns, Part 1 (2012)	Animation|Action|Adventure
Barbie of Swan Lake (2003)	Animation|Family
Forgiven (2007)	Drama
Las mantenidas sin sueÌ±os (2005)	Comedy|Drama
Merchants of Doubt (2014)	Documentary
Rodinny film (2015)	Drama
Kill List (2011)	Crime|Drama|Horror
Something's Gotta Give (2003)	Comedy|Drama|Romance
Last Hijack (2014)	Documentary|Animation
Another World (2014)	Documentary|Biography|Drama
Hours (2013)	Drama|Thriller
Forever Mine (1999)	Crime|Drama|Romance
Dong-chang-saeng (2013)	Action|Drama
Tales from the Darkside: The Movie (1990)	Comedy|Fantasy|Horror
SPL: Sha po lang (2005)	Action|Crime|Thriller
Air Bud: Golden Receiver (1998)	Comedy|Family|Sport
My Name Is Emily (2015)	Drama
Assassins (1995)	Action|Crime|Thriller
Hogfather (2006)	Adventure|Fantasy|Thriller
Below Sea Level (2008)	Documentary
SynguÌ© sabour, pierre de patience (2012)	Drama|War
Ernest Rides Again (1993)	Family|Comedy
Thumbsucker (2005)	Comedy|Drama
Connie and Carla (2004)	Comedy|Crime|Music
Fay Grim (2006)	Action|Comedy|Thriller
CSNY/DÌ©jÌÊ Vu (2008)	Documentary|Music
Mother's Day (2010)	Horror|Thriller
A Hole in My Heart (2004)	Drama
The Brandon Teena Story (1998)	Documentary|Biography
I Am Omega (2007)	Action|Horror|Sci-Fi
Miss Meadows (2014)	Drama|Thriller
Iklimler (2006)	Drama
Helicopter Mom (2014)	Comedy
Freier Fall (2013)	Drama|Romance
Matka minuksi (2014)	Documentary|Drama
Juno (2007)	Comedy|Drama
The Cost of Love (2011)	Comedy|Drama|Romance
50 Children: The Rescue Mission of Mr. And Mrs. Kraus (2013)	Documentary
Terry Fator: Live from Las Vegas (2009)	Comedy
Land and Freedom (1995)	Drama|War
RÌ¦llin sydÌ_n (2007)	Animation|Adventure|Family
Robot Chicken: Star Wars (2007)	Animation|Short|Comedy
Il ricco, il povero e il maggiordomo (2014)	Comedy
Voyage to the Beginning of the World (1997)	Biography|Drama
Welcome to Woop Woop (1997)	Adventure|Comedy|Fantasy
Pontiac Moon (1994)	Drama
Traded (2016)	Action|Western
3-Headed Shark Attack (2015)	Action|Horror|Sci-Fi
Our Times (2015)	Comedy|Romance
Dark Horse (2011)	Comedy|Drama
Babysitting (2014)	Comedy
Empire (2002)	Crime|Drama|Thriller
Sick Boy (2012)	Horror|Thriller
Road Wars (2015)	Action|Sci-Fi
Backcountry (2014)	Drama|Horror|Thriller
The Unknown Soldier (2006)	Documentary|History
Cloverfield (2008)	Action|Horror|Sci-Fi
Ride or Die (2003)	Action|Crime|Music
Barrela: Escola de Crimes (1990)	Drama
Angel Eyes (2001)	Drama|Romance
Mad Max: Fury Road (2015)	Action|Adventure|Sci-Fi
The Women (2008)	Comedy|Drama
Strana Oz (2015)	Comedy
Behind Enemy Lines: Colombia (2009)	Action|Thriller
Something Ventured (2011)	Documentary|Biography|History
Oscar (1991)	Comedy|Crime
Lift (2006)	Thriller
Still Alice (2014)	Drama
Das Rad (2003)	Animation|Short|Comedy
Peep World (2010)	Comedy|Drama
Sof Ha'Olam Smola (2004)	Drama|Romance
The Fog of War: Eleven Lessons from the Life of Robert S. McNamara (2003)	Documentary|Biography|History
The Falls (2012)	Drama|Romance
Cea mai fericitÌ£ fatÌ£ din lume (2009)	Comedy|Drama
Inside Llewyn Davis (2013)	Drama|Music
